Orthogroup	Node	Bootstrap	Paralog1	Paralog2
syn_tree/RAxML_bipartitions.0003554.cds.aln.raxml.out	N16	68	gnl_Yucal_TR41792_c1_g1_i1	gnl_Yucal_TR43174_c9_g1_i1
syn_tree/RAxML_bipartitions.0003554.cds.aln.raxml.out	N16	68	gnl_Yucal_TR41792_c1_g1_i1	gnl_Yucal_TR43174_c9_g1_i2
syn_tree/RAxML_bipartitions.0003554.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os10g13670.1	gnl_Orysa_v7.0_LOC_Os03g15000.1
syn_tree/RAxML_bipartitions.0003554.cds.aln.raxml.out	N16	68	gnl_Yucal_TR43174_c9_g1_i1	gnl_Yucal_TR41792_c1_g1_i2
syn_tree/RAxML_bipartitions.0003565.cds.aln.raxml.out	N5	93	gnl_Denca_Dca007173	gnl_Denca_Dca011782
syn_tree/RAxML_bipartitions.0003599.cds.aln.raxml.out	N2	49	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_51.92	gnl_Carpa_ASGPBv0.4_evm.TU.contig_39665.1
syn_tree/RAxML_bipartitions.0003599.cds.aln.raxml.out	N2	49	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_51.92	gnl_Carpa_ASGPBv0.4_evm.TU.contig_39914.1
syn_tree/RAxML_bipartitions.0003599.cds.aln.raxml.out	N12	96	gnl_Anaco_Aco008780.mRNA1	gnl_Anaco_Aco005171.mRNA1
syn_tree/RAxML_bipartitions.0003599.cds.aln.raxml.out	N7	100	gnl_Yucal_TR11404_c2_g2_i4	gnl_Yucal_TR11404_c2_g1_i1
syn_tree/RAxML_bipartitions.0003599.cds.aln.raxml.out	N7	100	gnl_Aspof_V1_evm.model.AsparagusV1_07.3299	gnl_Aspof_V1_evm.model.AsparagusV1_01.2614
syn_tree/RAxML_bipartitions.0003599.cds.aln.raxml.out	N6	96	gnl_Aspof_V1_evm.model.AsparagusV1_07.3299	gnl_Aspof_V1_evm.model.AsparagusV1_03.477
syn_tree/RAxML_bipartitions.0003599.cds.aln.raxml.out	N7	100	gnl_Yucal_TR11404_c3_g1_i1	gnl_Yucal_TR11404_c2_g2_i4
syn_tree/RAxML_bipartitions.0003599.cds.aln.raxml.out	N7	100	gnl_Aspof_V1_evm.model.AsparagusV1_01.2614	gnl_Aspof_V1_evm.model.AsparagusV1_03.477
syn_tree/RAxML_bipartitions.0003600.cds.aln.raxml.out	N3	34	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_19.237	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_56.90
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N14	40	gnl_Yucal_TR71786_c0_g2_i1	gnl_Yucal_TR71786_c0_g3_i1
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N14	40	gnl_Yucal_TR71786_c0_g2_i1	gnl_Yucal_TR71786_c0_g3_i2
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N14	40	gnl_Aspof_V1_evm.model.AsparagusV1_05.2209	gnl_Aspof_V1_evm.model.AsparagusV1_05.1423
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N14	40	gnl_Musac_v1.0_GSMUA_Achr4G06260_001	gnl_Musac_v1.0_GSMUA_Achr3G06390_001
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N14	40	gnl_Elagu_v2.0_p5_sc00111.V1.gene59	gnl_Elagu_v2.0_p5_sc00044.V1.gene688
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N14	40	gnl_Elagu_v2.0_p5_sc00044.V1.gene684	gnl_Elagu_v2.0_p5_sc00044.V1.gene688
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N14	40	gnl_Yucal_TR71786_c0_g3_i1	gnl_Yucal_TR71786_c0_g1_i1
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N11	51	gnl_Orysa_v7.0_LOC_Os09g29970.1	gnl_Orysa_v7.0_LOC_Os06g17440.1
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N14	40	gnl_Yucal_TR71786_c0_g3_i2	gnl_Yucal_TR71786_c0_g1_i1
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N14	40	gnl_Aspof_V1_evm.model.AsparagusV1_02.1274	gnl_Aspof_V1_evm.model.AsparagusV1_05.1423
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N14	40	gnl_Elagu_v2.0_p5_sc00044.V1.gene685	gnl_Elagu_v2.0_p5_sc00111.V1.gene59
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N14	40	gnl_Elagu_v2.0_p5_sc00044.V1.gene685	gnl_Elagu_v2.0_p5_sc00044.V1.gene684
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N11	51	gnl_Bradi1.2_Bradi4g33010.1	gnl_Bradi1.2_Bradi1g43540.1
syn_tree/RAxML_bipartitions.0003602.cds.aln.raxml.out	N11	51	gnl_Sorbi_v2.1_Sobic.002G236700.1	gnl_Sorbi_v2.1_Sobic.010G118700.1
syn_tree/RAxML_bipartitions.0003603.cds.aln.raxml.out	N6	99	gnl_Aspof_V1_evm.model.AsparagusV1_07.951	gnl_Aspof_V1_evm.model.AsparagusV1_05.943
syn_tree/RAxML_bipartitions.0003610.cds.aln.raxml.out	N17	52	gnl_Aspof_V1_evm.model.AsparagusV1_01.3058	gnl_Aspof_V1_evm.model.AsparagusV1_10.1418
syn_tree/RAxML_bipartitions.0003610.cds.aln.raxml.out	N17	52	gnl_Aspof_V1_evm.model.AsparagusV1_01.1594	gnl_Aspof_V1_evm.model.AsparagusV1_04.1865
syn_tree/RAxML_bipartitions.0003610.cds.aln.raxml.out	N17	52	gnl_Aspof_V1_evm.model.AsparagusV1_01.1594	gnl_Aspof_V1_evm.model.AsparagusV1_01.3058
syn_tree/RAxML_bipartitions.0003610.cds.aln.raxml.out	N17	52	gnl_Aspof_V1_evm.model.AsparagusV1_04.1865	gnl_Aspof_V1_evm.model.AsparagusV1_10.1418
syn_tree/RAxML_bipartitions.0003612.cds.aln.raxml.out	N6	100	Asasp_c22196_g1_i1	Asasp_c70443_g1_i1
syn_tree/RAxML_bipartitions.0003612.cds.aln.raxml.out	N5	94	gnl_Phaeq_PEQU_24842	gnl_Phaeq_PEQU_08102
syn_tree/RAxML_bipartitions.0003612.cds.aln.raxml.out	N14	40	gnl_Elagu_v2.0_p5_sc00152.V1.gene46	gnl_Elagu_v2.0_p5_sc00078.V1.gene30
syn_tree/RAxML_bipartitions.0003612.cds.aln.raxml.out	N5	94	gnl_Denca_Dca021249	gnl_Denca_Dca003930
syn_tree/RAxML_bipartitions.0003612.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_09.1346	gnl_Aspof_V1_evm.model.AsparagusV1_02.1060
syn_tree/RAxML_bipartitions.0003612.cds.aln.raxml.out	N14	40	gnl_Elagu_v2.0_p5_sc00229.V1.gene50	gnl_Elagu_v2.0_p5_sc00078.V1.gene30
syn_tree/RAxML_bipartitions.0003621.cds.aln.raxml.out	N5	60	gnl_Phaeq_PEQU_28075	gnl_Phaeq_PEQU_23743
syn_tree/RAxML_bipartitions.0003621.cds.aln.raxml.out	N5	60	gnl_Denca_Dca000903	gnl_Denca_Dca003580
syn_tree/RAxML_bipartitions.0003621.cds.aln.raxml.out	N5	60	gnl_Denca_Dca000903	gnl_Denca_Dca022735
syn_tree/RAxML_bipartitions.0003621.cds.aln.raxml.out	N5	60	gnl_Denca_Dca027024	gnl_Denca_Dca000903
syn_tree/RAxML_bipartitions.0003632.cds.aln.raxml.out	N13	35	gnl_Musac_v1.0_GSMUA_Achr6G06130_001	gnl_Musac_v1.0_GSMUA_Achr11G08470_001
syn_tree/RAxML_bipartitions.0003632.cds.aln.raxml.out	N12	80	gnl_Anaco_Aco015080.mRNA1	gnl_Anaco_Aco004643.mRNA1
syn_tree/RAxML_bipartitions.0003632.cds.aln.raxml.out	N7	50	gnl_Yucal_TR41726_c1_g3_i2	gnl_Yucal_TR41726_c1_g1_i1
syn_tree/RAxML_bipartitions.0003632.cds.aln.raxml.out	N7	50	gnl_Yucal_TR41726_c1_g3_i2	gnl_Yucal_TR41726_c1_g2_i1
syn_tree/RAxML_bipartitions.0003632.cds.aln.raxml.out	N13	35	gnl_Musac_v1.0_GSMUA_Achr6G06130_001	gnl_Musac_v1.0_GSMUA_Achr10G05820_001
syn_tree/RAxML_bipartitions.0003632.cds.aln.raxml.out	N13	35	gnl_Elagu_v2.0_p5_sc00384.V1.gene32	gnl_Elagu_v2.0_p5_sc00057.V1.gene229
syn_tree/RAxML_bipartitions.0003632.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os08g42440.1	gnl_Orysa_v7.0_LOC_Os09g33550.1
syn_tree/RAxML_bipartitions.0003632.cds.aln.raxml.out	N13	35	gnl_Elagu_v2.0_p5_sc00057.V1.gene229	gnl_Elagu_v2.0_p5_sc00162.V1.gene65
syn_tree/RAxML_bipartitions.0003647.cds.aln.raxml.out	N6	87	gnl_Aspof_V1_evm.model.AsparagusV1_05.2988	gnl_Aspof_V1_evm.model.AsparagusV1_01.220
syn_tree/RAxML_bipartitions.0003647.cds.aln.raxml.out	N14	90	gnl_Aspof_V1_evm.model.AsparagusV1_01.3340	gnl_Aspof_V1_evm.model.AsparagusV1_05.2988
syn_tree/RAxML_bipartitions.0003647.cds.aln.raxml.out	N14	90	gnl_Aspof_V1_evm.model.AsparagusV1_01.3340	gnl_Aspof_V1_evm.model.AsparagusV1_01.220
syn_tree/RAxML_bipartitions.0003647.cds.aln.raxml.out	N14	90	gnl_Denca_Dca010374	gnl_Denca_Dca009328
syn_tree/RAxML_bipartitions.0003647.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi3g07020.1	gnl_Bradi1.2_Bradi1g35950.1
syn_tree/RAxML_bipartitions.0003647.cds.aln.raxml.out	N14	90	gnl_Phaeq_PEQU_24646	gnl_Phaeq_PEQU_02971
syn_tree/RAxML_bipartitions.0003647.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.004G078700.1	gnl_Sorbi_v2.1_Sobic.010G192600.1
syn_tree/RAxML_bipartitions.0003647.cds.aln.raxml.out	N14	90	gnl_Yucal_TR19214_c0_g1_i2	gnl_Yucal_TR16239_c2_g2_i4
syn_tree/RAxML_bipartitions.0003647.cds.aln.raxml.out	N13	60	gnl_Anaco_Aco003162.mRNA1	gnl_Anaco_Aco015664.mRNA1
syn_tree/RAxML_bipartitions.0003647.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os02g10130.1	gnl_Orysa_v7.0_LOC_Os06g41110.1
syn_tree/RAxML_bipartitions.0003664.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi1g14420.1	gnl_Bradi1.2_Bradi2g34200.1
syn_tree/RAxML_bipartitions.0003664.cds.aln.raxml.out	N7	100	gnl_Yucal_TR50079_c0_g2_i1	gnl_Yucal_TR19768_c1_g3_i3
syn_tree/RAxML_bipartitions.0003664.cds.aln.raxml.out	N7	100	gnl_Yucal_TR50079_c0_g2_i1	gnl_Yucal_TR19768_c1_g3_i2
syn_tree/RAxML_bipartitions.0003664.cds.aln.raxml.out	N7	100	gnl_Yucal_TR50079_c0_g2_i1	gnl_Yucal_TR19768_c1_g2_i1
syn_tree/RAxML_bipartitions.0003664.cds.aln.raxml.out	N3	69	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_13.283	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_280.4
syn_tree/RAxML_bipartitions.0003664.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi1g14420.1	gnl_Bradi1.2_Bradi5g08700.1
syn_tree/RAxML_bipartitions.0003664.cds.aln.raxml.out	N3	69	gnl_Vitvi_Genoscope.12X_GSVIVT01015098001	gnl_Vitvi_Genoscope.12X_GSVIVT01014052001
syn_tree/RAxML_bipartitions.0003664.cds.aln.raxml.out	N6	87	gnl_Aspof_V1_evm.model.AsparagusV1_08.3379	gnl_Aspof_V1_evm.model.AsparagusV1_02.303
syn_tree/RAxML_bipartitions.0003664.cds.aln.raxml.out	N3	69	gnl_Solly_iTAGv2.3_Solyc05g051620.2.1	gnl_Solly_iTAGv2.3_Solyc05g025650.2.1
syn_tree/RAxML_bipartitions.0003670.cds.aln.raxml.out	N11	96	gnl_Bradi1.2_Bradi1g53300.1	gnl_Bradi1.2_Bradi1g02540.1
syn_tree/RAxML_bipartitions.0003670.cds.aln.raxml.out	N11	96	gnl_Sorbi_v2.1_Sobic.002G093000.1	gnl_Sorbi_v2.1_Sobic.001G022100.1
syn_tree/RAxML_bipartitions.0003670.cds.aln.raxml.out	N11	96	gnl_Orysa_v7.0_LOC_Os03g62030.3	gnl_Orysa_v7.0_LOC_Os07g14650.1
syn_tree/RAxML_bipartitions.0003677.cds.aln.raxml.out	N5	100	gnl_Denca_Dca022822	gnl_Denca_Dca017441
syn_tree/RAxML_bipartitions.0003677.cds.aln.raxml.out	N3	62	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_55.26	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_21.18
syn_tree/RAxML_bipartitions.0003677.cds.aln.raxml.out	N3	62	gnl_Vitvi_Genoscope.12X_GSVIVT01009177001	gnl_Vitvi_Genoscope.12X_GSVIVT01005929001
syn_tree/RAxML_bipartitions.0003677.cds.aln.raxml.out	N3	62	gnl_Vitvi_Genoscope.12X_GSVIVT01005929001	gnl_Vitvi_Genoscope.12X_GSVIVT01009175001
syn_tree/RAxML_bipartitions.0003677.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_15209	gnl_Phaeq_PEQU_05653
syn_tree/RAxML_bipartitions.0003677.cds.aln.raxml.out	N3	62	gnl_Solly_iTAGv2.3_Solyc04g076300.2.1	gnl_Solly_iTAGv2.3_Solyc11g010610.1.1
syn_tree/RAxML_bipartitions.0003681.cds.aln.raxml.out	N16	79	gnl_Acoam_MTII-2006709-Acorus_americanus	gnl_Acoam_MTII-2007181-Acorus_americanus
syn_tree/RAxML_bipartitions.0003681.cds.aln.raxml.out	N16	79	gnl_Acoam_MTII-2006709-Acorus_americanus	gnl_Acoam_MTII-2006079-Acorus_americanus
syn_tree/RAxML_bipartitions.0003681.cds.aln.raxml.out	N3	89	gnl_Vitvi_Genoscope.12X_GSVIVT01017308001	gnl_Vitvi_Genoscope.12X_GSVIVT01035843001
syn_tree/RAxML_bipartitions.0003681.cds.aln.raxml.out	N5	98	gnl_Phaeq_PEQU_00778	gnl_Phaeq_PEQU_06777
syn_tree/RAxML_bipartitions.0003681.cds.aln.raxml.out	N5	98	gnl_Denca_Dca022988	gnl_Denca_Dca022368
syn_tree/RAxML_bipartitions.0003681.cds.aln.raxml.out	N5	98	gnl_Phaeq_PEQU_18602	gnl_Phaeq_PEQU_06777
syn_tree/RAxML_bipartitions.0003683.cds.aln.raxml.out	N3	92	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_152.28	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_12.288
syn_tree/RAxML_bipartitions.0003683.cds.aln.raxml.out	N3	92	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_12.285	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_152.28
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N16	78	gnl_Acoam_MTII-2008317-Acorus_americanus	gnl_Acoam_MTII-2006772-Acorus_americanus
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N6	100	Asasp_c52839_g1_i1	Asasp_c20726_g1_i1
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N16	78	gnl_Acoam_MTII-2006773-Acorus_americanus	gnl_Acoam_MTII-2008317-Acorus_americanus
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N16	78	gnl_Acoam_MTII-2006773-Acorus_americanus	gnl_Acoam_MTII-2007061-Acorus_americanus
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N16	78	gnl_Acoam_MTII-2007061-Acorus_americanus	gnl_Acoam_MTII-2001427-Acorus_americanus
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N16	78	gnl_Acoam_MTII-2007061-Acorus_americanus	gnl_Acoam_MTII-2006772-Acorus_americanus
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N6	100	Asasp_c1445_g1_i1	Asasp_c20726_g1_i1
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N6	100	Asasp_c20726_g1_i1	Asasp_c6952_g1_i1
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_21835	gnl_Phaeq_PEQU_09720
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os04g42840.1	gnl_Orysa_v7.0_LOC_Os02g40430.1
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N16	78	gnl_Acoam_MTII-2031939-Acorus_americanus	gnl_Acoam_MTII-2008317-Acorus_americanus
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N16	78	gnl_Acoam_MTII-2031939-Acorus_americanus	gnl_Acoam_MTII-2007061-Acorus_americanus
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi5g15150.1	gnl_Bradi1.2_Bradi3g48820.1
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N6	100	Asasp_c6952_g1_i2	Asasp_c20726_g1_i1
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_04.253	gnl_Aspof_V1_evm.model.AsparagusV1_10.1866
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_03.147	gnl_Aspof_V1_evm.model.AsparagusV1_10.1866
syn_tree/RAxML_bipartitions.0003686.cds.aln.raxml.out	N16	78	gnl_Acoam_MTII-2008317-Acorus_americanus	gnl_Acoam_MTII-2001427-Acorus_americanus
syn_tree/RAxML_bipartitions.0003688.cds.aln.raxml.out	N17	98	gnl_Phaeq_PEQU_12148	gnl_Phaeq_PEQU_12150
syn_tree/RAxML_bipartitions.0003688.cds.aln.raxml.out	N5	86	gnl_Denca_Dca003467	gnl_Denca_Dca027422
syn_tree/RAxML_bipartitions.0003688.cds.aln.raxml.out	N17	98	gnl_Phaeq_PEQU_22453	gnl_Phaeq_PEQU_12150
syn_tree/RAxML_bipartitions.0003690.cds.aln.raxml.out	N15	66	gnl_Yucal_TR73517_c0_g3_i1	gnl_Yucal_TR11863_c0_g1_i1
syn_tree/RAxML_bipartitions.0003690.cds.aln.raxml.out	N15	66	gnl_Yucal_TR11863_c0_g1_i1	gnl_Yucal_TR73517_c0_g4_i1
syn_tree/RAxML_bipartitions.0003696.cds.aln.raxml.out	N13	26	gnl_Musac_v1.0_GSMUA_Achr8G29850_001	gnl_Musac_v1.0_GSMUA_Achr9G16800_001
syn_tree/RAxML_bipartitions.0003712.cds.aln.raxml.out	N16	91	gnl_Spipo_v2_Spipo22G0012300	gnl_Spipo_v2_Spipo22G0012200
syn_tree/RAxML_bipartitions.0003712.cds.aln.raxml.out	N3	67	gnl_Solly_iTAGv2.3_Solyc11g044430.1.1	gnl_Solly_iTAGv2.3_Solyc01g067040.1.1
syn_tree/RAxML_bipartitions.0003712.cds.aln.raxml.out	N3	67	gnl_Solly_iTAGv2.3_Solyc01g099360.2.1	gnl_Solly_iTAGv2.3_Solyc01g067040.1.1
syn_tree/RAxML_bipartitions.0003717.cds.aln.raxml.out	N5	78	gnl_Denca_Dca025776	gnl_Denca_Dca003763
syn_tree/RAxML_bipartitions.0003717.cds.aln.raxml.out	N3	44	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_62.112	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_158.17
syn_tree/RAxML_bipartitions.0003717.cds.aln.raxml.out	N5	78	gnl_Denca_Dca003763	gnl_Denca_Dca023667
syn_tree/RAxML_bipartitions.0003717.cds.aln.raxml.out	N3	44	gnl_Vitvi_Genoscope.12X_GSVIVT01031917001	gnl_Vitvi_Genoscope.12X_GSVIVT01019024001
syn_tree/RAxML_bipartitions.0003718.cds.aln.raxml.out	N12	100	gnl_Anaco_Aco008016.mRNA1	gnl_Anaco_Aco013563.mRNA1
syn_tree/RAxML_bipartitions.0003718.cds.aln.raxml.out	N3	99	gnl_Vitvi_Genoscope.12X_GSVIVT01020301001	gnl_Vitvi_Genoscope.12X_GSVIVT01030405001
syn_tree/RAxML_bipartitions.0003726.cds.aln.raxml.out	N12	99	gnl_Anaco_Aco006821.mRNA1	gnl_Anaco_Aco005611.mRNA1
syn_tree/RAxML_bipartitions.0003726.cds.aln.raxml.out	N3	22	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_83.45	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_80.67
syn_tree/RAxML_bipartitions.0003726.cds.aln.raxml.out	N3	22	gnl_Vitvi_Genoscope.12X_GSVIVT01014330001	gnl_Vitvi_Genoscope.12X_GSVIVT01020845001
syn_tree/RAxML_bipartitions.0003726.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os09g17730.2	gnl_Orysa_v7.0_LOC_Os08g30060.1
syn_tree/RAxML_bipartitions.0003729.cds.aln.raxml.out	N16	84	gnl_Acoam_MTII-2043333-Acorus_americanus	gnl_Acoam_MTII-2038068-Acorus_americanus
syn_tree/RAxML_bipartitions.0003729.cds.aln.raxml.out	N5	100	gnl_Denca_Dca000339	gnl_Denca_Dca023049
syn_tree/RAxML_bipartitions.0003729.cds.aln.raxml.out	N5	100	gnl_Denca_Dca000339	gnl_Denca_Dca012419
syn_tree/RAxML_bipartitions.0003729.cds.aln.raxml.out	N6	84	gnl_Aspof_V1_evm.model.AsparagusV1_10.1105	gnl_Aspof_V1_evm.model.AsparagusV1_04.3042
syn_tree/RAxML_bipartitions.0003729.cds.aln.raxml.out	N12	91	gnl_Anaco_Aco022506.mRNA1	gnl_Anaco_Aco013806.mRNA1
syn_tree/RAxML_bipartitions.0003729.cds.aln.raxml.out	N3	77	gnl_Vitvi_Genoscope.12X_GSVIVT01019855001	gnl_Vitvi_Genoscope.12X_GSVIVT01010616001
syn_tree/RAxML_bipartitions.0003729.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_16319	gnl_Phaeq_PEQU_14557
syn_tree/RAxML_bipartitions.0003734.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi2g56470.1	gnl_Bradi1.2_Bradi2g24360.1
syn_tree/RAxML_bipartitions.0003734.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.009G148700.1	gnl_Sorbi_v2.1_Sobic.003G372400.1
syn_tree/RAxML_bipartitions.0003734.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os05g35580.1	gnl_Orysa_v7.0_LOC_Os01g65260.1
syn_tree/RAxML_bipartitions.0003750.cds.aln.raxml.out	N11	48	gnl_Orysa_v7.0_LOC_Os03g17980.1	gnl_Orysa_v7.0_LOC_Os05g45420.1
syn_tree/RAxML_bipartitions.0003750.cds.aln.raxml.out	N11	48	gnl_Orysa_v7.0_LOC_Os08g37800.1	gnl_Orysa_v7.0_LOC_Os05g45420.1
syn_tree/RAxML_bipartitions.0003750.cds.aln.raxml.out	N11	48	gnl_Sorbi_v2.1_Sobic.001G408200.1	gnl_Sorbi_v2.1_Sobic.009G208100.1
syn_tree/RAxML_bipartitions.0003750.cds.aln.raxml.out	N16	31	gnl_Acoam_MTII-2039238-Acorus_americanus	gnl_Acoam_MTII-2009649-Acorus_americanus
syn_tree/RAxML_bipartitions.0003750.cds.aln.raxml.out	N16	31	gnl_Acoam_MTII-2039238-Acorus_americanus	gnl_Acoam_MTII-2035477-Acorus_americanus
syn_tree/RAxML_bipartitions.0003750.cds.aln.raxml.out	N16	31	gnl_Acoam_MTII-2001364-Acorus_americanus	gnl_Acoam_MTII-2009649-Acorus_americanus
syn_tree/RAxML_bipartitions.0003750.cds.aln.raxml.out	N16	31	gnl_Acoam_MTII-2001364-Acorus_americanus	gnl_Acoam_MTII-2035477-Acorus_americanus
syn_tree/RAxML_bipartitions.0003750.cds.aln.raxml.out	N16	31	gnl_Acoam_MTII-2009649-Acorus_americanus	gnl_Acoam_MTII-2006886-Acorus_americanus
syn_tree/RAxML_bipartitions.0003750.cds.aln.raxml.out	N11	48	gnl_Bradi1.2_Bradi1g65630.1	gnl_Bradi1.2_Bradi2g48830.2
syn_tree/RAxML_bipartitions.0003750.cds.aln.raxml.out	N16	31	gnl_Acoam_MTII-2035477-Acorus_americanus	gnl_Acoam_MTII-2006886-Acorus_americanus
syn_tree/RAxML_bipartitions.0003750.cds.aln.raxml.out	N11	48	gnl_Sorbi_v2.1_Sobic.003G284000.1	gnl_Sorbi_v2.1_Sobic.001G408200.1
syn_tree/RAxML_bipartitions.0003751.cds.aln.raxml.out	N16	82	gnl_Acoam_MTII-2007334-Acorus_americanus	gnl_Acoam_MTII-2042422-Acorus_americanus
syn_tree/RAxML_bipartitions.0003751.cds.aln.raxml.out	N16	82	gnl_Acoam_MTII-2007334-Acorus_americanus	gnl_Acoam_MTII-2037174-Acorus_americanus
syn_tree/RAxML_bipartitions.0003751.cds.aln.raxml.out	N9	32	gnl_Musac_v1.0_GSMUA_Achr5G27530_001	gnl_Musac_v1.0_GSMUA_Achr3G09270_001
syn_tree/RAxML_bipartitions.0003751.cds.aln.raxml.out	N9	32	gnl_Musac_v1.0_GSMUA_Achr5G27540_001	gnl_Musac_v1.0_GSMUA_Achr5G27530_001
syn_tree/RAxML_bipartitions.0003756.cds.aln.raxml.out	N11	99	gnl_Bradi1.2_Bradi1g65210.1	gnl_Bradi1.2_Bradi1g16700.1
syn_tree/RAxML_bipartitions.0003756.cds.aln.raxml.out	N12	30	gnl_Anaco_Aco028257.mRNA1	gnl_Anaco_Aco028076.mRNA1
syn_tree/RAxML_bipartitions.0003756.cds.aln.raxml.out	N12	30	gnl_Anaco_Aco010794.mRNA1	gnl_Anaco_Aco028257.mRNA1
syn_tree/RAxML_bipartitions.0003756.cds.aln.raxml.out	N11	99	gnl_Orysa_v7.0_LOC_Os03g18510.1	gnl_Orysa_v7.0_LOC_Os07g49220.1
syn_tree/RAxML_bipartitions.0003756.cds.aln.raxml.out	N3	42	gnl_Vitvi_Genoscope.12X_GSVIVT01032762001	gnl_Vitvi_Genoscope.12X_GSVIVT01024676001
syn_tree/RAxML_bipartitions.0003764.cds.aln.raxml.out	N14	68	gnl_Elagu_v2.0_p5_sc00007.V1.gene662	gnl_Elagu_v2.0_p5_sc00003.V1.gene1453
syn_tree/RAxML_bipartitions.0003764.cds.aln.raxml.out	N14	68	gnl_Musac_v1.0_GSMUA_AchrUn_randomG18950_001	gnl_Musac_v1.0_GSMUA_Achr4G02370_001
syn_tree/RAxML_bipartitions.0003764.cds.aln.raxml.out	N14	68	gnl_Elagu_v2.0_p5_sc00033.V1.gene522	gnl_Elagu_v2.0_p5_sc00003.V1.gene1453
syn_tree/RAxML_bipartitions.0003764.cds.aln.raxml.out	N13	21	gnl_Elagu_v2.0_p5_sc00033.V1.gene521	gnl_Elagu_v2.0_p5_sc00033.V1.gene522
syn_tree/RAxML_bipartitions.0003764.cds.aln.raxml.out	N13	21	gnl_Elagu_v2.0_p5_sc00033.V1.gene521	gnl_Elagu_v2.0_p5_sc00007.V1.gene662
